DFT, Frequency Response Magnitude
Numpoints, 65536
SamplingRate(Hz), 96000.000000
Frequency(Hz), Magnitude(dB)
10628.174, 133.8018
10628.906, 133.6652
10629.639, 133.6840
10630.371, 133.8423
10631.104, 133.6583
10631.836, 133.6909
10632.568, 133.7968
10633.301, 133.7075
10634.033, 133.7167
10634.766, 133.5557
10635.498, 133.7635
10636.230, 133.7046
10636.963, 133.7542
10637.695, 133.7435
10638.428, 133.6815
10639.160, 133.7737
10639.893, 133.7973
10640.625, 133.7531
10641.357, 133.7633
10642.090, 133.5901
10642.822, 133.7487
10643.555, 133.7660
10644.287, 133.7229
10645.020, 133.9263
10645.752, 133.6750
10646.484, 133.8501
10647.217, 133.8940
10647.949, 133.7137
10648.682, 133.6363
10649.414, 133.7494
10650.146, 133.6308
10650.879, 133.7997
10651.611, 133.8710
10652.344, 133.6873
10653.076, 133.6658
10653.809, 133.7610
10654.541, 133.7583
10655.273, 133.5305
10656.006, 134.1047
10656.738, 133.6051
10657.471, 133.8925
10658.203, 133.7353
10658.936, 133.9458
10659.668, 133.8085
10660.400, 133.6742
10661.133, 133.8908
10661.865, 133.7927
10662.598, 133.6780
10663.330, 133.6820
10664.063, 133.7353
10664.795, 133.8845
10665.527, 133.8574
10666.260, 133.7471
10666.992, 133.7189
10667.725, 133.7744
10668.457, 133.6187
10669.189, 133.7986
10669.922, 133.7798
10670.654, 133.9045
10671.387, 133.7723
10672.119, 133.7978
10672.852, 133.7719
10673.584, 133.6977
10674.316, 133.7894
10675.049, 133.5521
10675.781, 133.9118
10676.514, 133.6525
10677.246, 134.0387
10677.979, 133.8620
10678.711, 133.7310
10679.443, 133.7571
10680.176, 133.7737
10680.908, 133.8535
10681.641, 133.8490
10682.373, 133.8744
10683.105, 133.7663
10683.838, 133.7139
10684.570, 133.6880
10685.303, 133.8323
10686.035, 133.6180
10686.768, 134.0628
10687.500, 133.7835
10688.232, 133.9307
10688.965, 133.7637
10689.697, 133.8188
10690.430, 133.8739
10691.162, 133.7948
10691.895, 133.8368
10692.627, 133.7040
10693.359, 133.6906
10694.092, 133.9993
10694.824, 133.9822
10695.557, 133.8399
10696.289, 133.9808
10697.021, 133.8430
10697.754, 133.8505
10698.486, 133.8005
10699.219, 134.0225
10699.951, 133.9018
10700.684, 133.7761
10701.416, 133.9540
10702.148, 133.8624
10702.881, 133.8145
10703.613, 133.6938
10704.346, 134.0507
10705.078, 134.0814
10705.811, 133.8120
10706.543, 133.9448
10707.275, 133.9617
10708.008, 133.9616
10708.740, 133.8740
10709.473, 133.9436
10710.205, 133.9962
10710.938, 134.0921
10711.670, 133.9609
10712.402, 133.9946
10713.135, 134.0232
10713.867, 134.0479
10714.600, 133.9067
10715.332, 133.8645
10716.064, 133.8569
10716.797, 134.1129
10717.529, 133.9838
10718.262, 133.9324
10718.994, 133.9823
10719.727, 133.7948
10720.459, 133.8815
10721.191, 134.0288
10721.924, 133.9987
10722.656, 133.8634
10723.389, 134.1301
10724.121, 133.9608
10724.854, 133.9085
10725.586, 134.0840
10726.318, 134.0665
10727.051, 133.9816
10727.783, 133.7701
10728.516, 134.0921
10729.248, 133.9028
10729.980, 134.0336
10730.713, 134.1101
10731.445, 134.0967
10732.178, 133.8900
10732.910, 134.0735
10733.643, 134.1807
10734.375, 134.0511
10735.107, 133.8651
10735.840, 133.9424
10736.572, 134.2192
10737.305, 134.1861
10738.037, 133.9170
10738.770, 134.2588
10739.502, 133.9623
10740.234, 134.1210
10740.967, 134.0594
10741.699, 134.2374
10742.432, 133.9521
10743.164, 134.2288
10743.896, 133.9622
10744.629, 134.1721
10745.361, 134.1575
10746.094, 134.2626
10746.826, 134.1114
10747.559, 133.9145
10748.291, 134.0159
10749.023, 134.2130
10749.756, 134.2466
10750.488, 134.2636
10751.221, 134.0625
10751.953, 134.1092
10752.686, 134.1198
10753.418, 133.9551
10754.150, 134.2789
10754.883, 134.1309
10755.615, 134.1689
10756.348, 134.1231
10757.080, 134.1917
10757.813, 134.2758
10758.545, 134.3386
10759.277, 134.3271
10760.010, 134.3534
10760.742, 134.1910
10761.475, 134.0723
10762.207, 134.2342
10762.939, 134.0239
10763.672, 134.1202
10764.404, 134.2057
10765.137, 134.2592
10765.869, 134.2288
10766.602, 134.2694
10767.334, 134.3122
10768.066, 134.2068
10768.799, 134.2575
10769.531, 134.1790
10770.264, 134.2956
10770.996, 134.2289
10771.729, 134.3972
10772.461, 134.3095
10773.193, 134.3342
10773.926, 134.2607
10774.658, 134.3795
10775.391, 134.3288
10776.123, 134.2193
10776.855, 134.3831
10777.588, 134.2101
10778.320, 134.3986
10779.053, 134.3085
10779.785, 134.2279
10780.518, 134.3893
10781.250, 134.4558
10781.982, 134.3454
10782.715, 134.2508
10783.447, 134.2063
10784.180, 134.3425
10784.912, 134.2781
10785.645, 134.3656
10786.377, 134.2329
10787.109, 134.4073
10787.842, 134.3598
10788.574, 134.3307
10789.307, 134.1449
10790.039, 134.5465
10790.771, 134.2668
10791.504, 134.2788
10792.236, 134.5104
10792.969, 134.1731
10793.701, 134.3529
10794.434, 134.3417
10795.166, 134.2373
10795.898, 134.5060
10796.631, 134.3458
10797.363, 134.4124
10798.096, 134.5503
10798.828, 134.3354
10799.561, 134.6205
10800.293, 134.3993
10801.025, 134.3798
10801.758, 134.3126
10802.490, 134.5761
10803.223, 134.3155
10803.955, 134.5751
10804.688, 134.5784
10805.420, 134.4731
10806.152, 134.4779
10806.885, 134.3961
10807.617, 134.2805
10808.350, 134.2979
10809.082, 134.6459
10809.814, 134.5601
10810.547, 134.4420
10811.279, 134.4897
10812.012, 134.4894
10812.744, 134.6320
10813.477, 134.6396
10814.209, 134.6885
10814.941, 134.4140
10815.674, 134.5386
10816.406, 134.5773
10817.139, 134.6069
10817.871, 134.6032
10818.604, 134.6678
10819.336, 134.5957
10820.068, 134.4198
10820.801, 134.4777
10821.533, 134.7599
10822.266, 134.6191
10822.998, 134.4540
10823.730, 134.6960
10824.463, 134.6037
10825.195, 134.6079
10825.928, 134.6987
10826.660, 134.7764
10827.393, 134.7879
10828.125, 134.6028
10828.857, 134.4162
10829.590, 134.6770
10830.322, 134.3751
10831.055, 134.7252
10831.787, 134.4751
10832.520, 134.6394
10833.252, 134.6937
10833.984, 134.5737
10834.717, 134.6884
10835.449, 134.6601
10836.182, 134.4570
10836.914, 134.7903
10837.646, 134.7750
10838.379, 134.6822
10839.111, 134.6006
10839.844, 134.6144
10840.576, 134.8002
10841.309, 134.6484
10842.041, 134.5380
10842.773, 134.5975
10843.506, 134.7531
10844.238, 134.6409
10844.971, 134.6288
10845.703, 134.7981
10846.436, 134.5986
10847.168, 134.8817
10847.900, 134.6722
10848.633, 134.6972
10849.365, 134.5676
10850.098, 134.6370
10850.830, 134.8094
10851.563, 134.7894
10852.295, 134.7155
10853.027, 134.8136
10853.760, 134.7995
10854.492, 134.7529
10855.225, 134.6700
10855.957, 134.7688
10856.689, 134.9958
10857.422, 134.8560
10858.154, 134.7446
10858.887, 134.8391
10859.619, 134.6916
10860.352, 134.8273
10861.084, 134.6058
10861.816, 134.7999
10862.549, 134.9153
10863.281, 134.7350
10864.014, 134.8877
10864.746, 134.6659
10865.479, 134.8555
10866.211, 134.8757
10866.943, 134.7816
10867.676, 134.7021
10868.408, 134.9320
10869.141, 134.7990
10869.873, 134.7534
10870.605, 134.7274
10871.338, 134.7403
10872.070, 135.1275
10872.803, 134.9128
10873.535, 134.9132
10874.268, 134.8588
10875.000, 134.6912
10875.732, 135.0474
10876.465, 135.0043
10877.197, 134.9128
10877.930, 134.8921
10878.662, 134.9627
10879.395, 134.9568
10880.127, 134.8043
10880.859, 134.8509
10881.592, 135.0399
10882.324, 134.9557
10883.057, 135.0775
10883.789, 135.0212
10884.521, 134.9385
10885.254, 135.0843
10885.986, 134.8745
10886.719, 134.9138
10887.451, 135.1601
10888.184, 134.8383
10888.916, 135.0079
10889.648, 135.2157
10890.381, 134.9996
10891.113, 135.1210
10891.846, 135.0115
10892.578, 135.0075
10893.311, 135.0928
10894.043, 135.0254
10894.775, 135.0203
10895.508, 134.9576
10896.240, 134.9354
10896.973, 134.8404
10897.705, 135.2726
10898.438, 135.1597
10899.170, 135.1073
10899.902, 134.9139
10900.635, 134.8511
10901.367, 135.1949
10902.100, 135.1128
10902.832, 135.1989
10903.564, 135.0334
10904.297, 135.0585
10905.029, 135.1765
10905.762, 135.0852
10906.494, 135.0870
10907.227, 134.9787
10907.959, 135.0132
10908.691, 135.1834
10909.424, 135.1202
10910.156, 134.9656
10910.889, 135.1087
10911.621, 135.0623
10912.354, 135.2315
10913.086, 135.0825
10913.818, 135.1501
10914.551, 135.2263
10915.283, 134.9564
10916.016, 135.3709
10916.748, 135.1191
10917.480, 135.3049
10918.213, 135.1979
10918.945, 135.0850
10919.678, 135.3640
10920.410, 135.2093
10921.143, 135.3044
10921.875, 135.0044
10922.607, 135.2508
10923.340, 135.0836
10924.072, 135.2354
10924.805, 135.3889
10925.537, 135.2366
10926.270, 135.1622
10927.002, 135.2832
10927.734, 135.1813
10928.467, 135.3544
10929.199, 135.2316
10929.932, 135.2453
10930.664, 135.1198
10931.396, 135.3532
10932.129, 135.2725
10932.861, 135.3725
10933.594, 135.1703
10934.326, 135.3673
10935.059, 135.1953
10935.791, 135.2107
10936.523, 135.2359
10937.256, 135.2679
10937.988, 135.3501
10938.721, 135.2486
10939.453, 135.2936
10940.186, 135.3758
10940.918, 135.2916
10941.650, 135.3651
10942.383, 135.4132
10943.115, 135.3889
10943.848, 135.3259
10944.580, 135.4020
10945.313, 135.3497
10946.045, 135.3815
10946.777, 135.2373
10947.510, 135.2175
10948.242, 135.1433
10948.975, 135.1500
10949.707, 135.4456
10950.439, 135.4983
10951.172, 135.3688
10951.904, 135.4286
10952.637, 135.2231
10953.369, 135.3617
10954.102, 135.4385
10954.834, 135.3827
10955.566, 135.2413
10956.299, 135.4135
10957.031, 135.3093
10957.764, 135.6275
10958.496, 135.3853
10959.229, 135.4383
10959.961, 135.2558
10960.693, 135.5827
10961.426, 135.3792
10962.158, 135.3278
10962.891, 135.3840
10963.623, 135.5534
10964.355, 135.2935
10965.088, 135.3061
10965.820, 135.6137
10966.553, 135.5753
10967.285, 135.5234
10968.018, 135.3282
10968.750, 135.4359
10969.482, 135.5454
10970.215, 135.4489
10970.947, 135.3715
10971.680, 135.5538
10972.412, 135.4198
10973.145, 135.4666
10973.877, 135.3540
10974.609, 135.5620
10975.342, 135.3699
10976.074, 135.6343
10976.807, 135.4724
10977.539, 135.5175
10978.271, 135.3241
10979.004, 135.5377
10979.736, 135.4504
10980.469, 135.4521
10981.201, 135.4851
10981.934, 135.4485
10982.666, 135.5585
10983.398, 135.6803
10984.131, 135.4873
10984.863, 135.4062
10985.596, 135.6138
10986.328, 135.4136
10987.061, 135.3923
10987.793, 135.7354
10988.525, 135.5826
10989.258, 135.6528
10989.990, 135.5387
10990.723, 135.5161
10991.455, 135.3809
10992.188, 135.6344
10992.920, 135.5484
10993.652, 135.5988
10994.385, 135.5173
10995.117, 135.4746
10995.850, 135.6776
10996.582, 135.5981
10997.314, 135.5532
10998.047, 135.5973
10998.779, 135.6553
10999.512, 135.4931
11000.244, 135.4720
11000.977, 135.7283
11001.709, 135.5746
11002.441, 135.5601
11003.174, 135.4788
11003.906, 135.7967
11004.639, 135.6326
11005.371, 135.5686
11006.104, 135.5806
11006.836, 135.7357
11007.568, 135.5480
11008.301, 135.6367
11009.033, 135.7309
11009.766, 135.6722
11010.498, 135.5343
11011.230, 135.6293
11011.963, 135.4384
11012.695, 135.5975
11013.428, 135.5981
11014.160, 135.7283
11014.893, 135.5973
11015.625, 135.7668
11016.357, 135.7314
11017.090, 135.4493
11017.822, 135.8729
11018.555, 135.6522
11019.287, 135.7168
11020.020, 135.7817
11020.752, 135.5721
11021.484, 135.8566
11022.217, 135.6448
11022.949, 135.7055
11023.682, 135.7164
11024.414, 135.5526
11025.146, 135.8945
11025.879, 135.8377
11026.611, 135.7229
11027.344, 135.5520
11028.076, 135.7725
11028.809, 135.9306
11029.541, 135.7861
11030.273, 135.6789
11031.006, 135.7092
11031.738, 135.7956
11032.471, 135.8628
11033.203, 135.7017
11033.936, 135.8734
11034.668, 135.9015
11035.400, 135.7959
11036.133, 135.6790
11036.865, 135.8689
11037.598, 135.8438
11038.330, 135.8929
11039.063, 135.8433
11039.795, 135.9201
11040.527, 135.8895
11041.260, 135.7953
11041.992, 135.8898
11042.725, 135.6789
11043.457, 135.9091
11044.189, 135.7404
11044.922, 135.8530
11045.654, 135.9586
11046.387, 135.8168
11047.119, 136.0037
11047.852, 135.8446
11048.584, 135.8143
11049.316, 135.7390
11050.049, 135.7920
11050.781, 135.9300
11051.514, 135.8182
11052.246, 136.0367
11052.979, 135.8217
11053.711, 135.8772
11054.443, 135.9240
11055.176, 135.6725
11055.908, 136.0269
11056.641, 135.8282
11057.373, 135.9352
11058.105, 135.7626
11058.838, 135.8452
11059.570, 135.9247
11060.303, 135.9666
11061.035, 135.9382
11061.768, 135.9082
11062.500, 135.8444
11063.232, 135.8576
11063.965, 136.0009
11064.697, 136.0111
11065.430, 135.7437
11066.162, 136.0361
11066.895, 135.8606
11067.627, 136.1523
11068.359, 135.9610
11069.092, 135.9249
11069.824, 135.7821
11070.557, 136.0043
11071.289, 136.0999
11072.021, 135.9346
11072.754, 136.0020
11073.486, 135.9526
11074.219, 136.0589
11074.951, 136.0310
11075.684, 136.0572
11076.416, 136.1106
11077.148, 135.9965
11077.881, 136.1627
11078.613, 136.0450
11079.346, 135.9352
11080.078, 136.0041
11080.811, 136.1747
11081.543, 136.0729
11082.275, 136.0455
11083.008, 135.9900
11083.740, 135.8268
11084.473, 136.2685
11085.205, 136.0943
11085.938, 136.1002
11086.670, 136.0965
11087.402, 136.1207
11088.135, 136.1419
11088.867, 135.9132
11089.600, 136.2449
11090.332, 136.1814
11091.064, 136.0294
11091.797, 136.3636
11092.529, 136.0687
11093.262, 136.1726
11093.994, 136.1213
11094.727, 136.0423
11095.459, 136.1362
11096.191, 136.0646
11096.924, 136.2834
11097.656, 136.1039
11098.389, 136.2667
11099.121, 136.0337
11099.854, 136.3264
11100.586, 136.0657
11101.318, 136.3141
11102.051, 136.1460
11102.783, 136.0674
11103.516, 136.1866
11104.248, 136.1929
11104.980, 136.1033
11105.713, 136.4133
11106.445, 136.1841
11107.178, 136.0456
11107.910, 136.1662
11108.643, 136.1344
11109.375, 136.1037
11110.107, 136.2707
11110.840, 136.1906
11111.572, 136.2891
11112.305, 136.2347
11113.037, 136.3254
11113.770, 136.1438
11114.502, 135.9749
11115.234, 136.3119
11115.967, 136.0014
11116.699, 136.4783
11117.432, 136.3271
11118.164, 136.2016
11118.896, 136.1810
11119.629, 136.3013
11120.361, 136.2952
11121.094, 136.1083
11121.826, 136.2373
11122.559, 136.2119
11123.291, 136.2880
11124.023, 136.2119
11124.756, 136.2829
11125.488, 136.1035
11126.221, 136.4013
11126.953, 136.2083
11127.686, 136.2903
11128.418, 136.2310
11129.150, 136.3839
11129.883, 136.2273
11130.615, 136.3021
11131.348, 136.2316
11132.080, 136.3259
11132.813, 136.3368
11133.545, 136.2209
11134.277, 136.0922
11135.010, 136.3966
11135.742, 136.2744
11136.475, 136.2879
11137.207, 136.0959
11137.939, 136.5296
11138.672, 136.3968
11139.404, 136.2192
11140.137, 136.2730
11140.869, 136.4089
11141.602, 136.2124
11142.334, 136.3786
11143.066, 136.4090
11143.799, 136.3809
11144.531, 136.2266
11145.264, 136.3718
11145.996, 136.3241
11146.729, 136.3649
11147.461, 136.3239
11148.193, 136.3806
11148.926, 136.3529
11149.658, 136.4156
11150.391, 136.3172
11151.123, 136.4544
11151.855, 136.3750
11152.588, 136.4450
11153.320, 136.3111
11154.053, 136.4258
11154.785, 136.2683
11155.518, 136.4911
11156.250, 136.4070
11156.982, 136.3786
11157.715, 136.2577
11158.447, 136.4124
11159.180, 136.2019
11159.912, 136.4185
11160.645, 136.4122
11161.377, 136.5101
11162.109, 136.4283
11162.842, 136.4561
11163.574, 136.4982
11164.307, 136.4375
11165.039, 136.2846
11165.771, 136.4401
11166.504, 136.2896
11167.236, 136.4160
11167.969, 136.3462
11168.701, 136.3618
11169.434, 136.1897
11170.166, 136.4164
11170.898, 136.3260
11171.631, 136.3297
11172.363, 136.5120
11173.096, 136.3856
11173.828, 136.4533
11174.561, 136.2587
11175.293, 136.5500
11176.025, 136.3409
11176.758, 136.1748
11177.490, 136.4577
11178.223, 136.3500
11178.955, 136.5564
11179.688, 136.3341
11180.420, 136.4074
11181.152, 136.5859
11181.885, 136.4919
11182.617, 136.3801
11183.350, 136.5653
11184.082, 136.5705
11184.814, 136.3863
11185.547, 136.5280
11186.279, 136.3380
11187.012, 136.5570
11187.744, 136.3929
11188.477, 136.3576
11189.209, 136.6474
11189.941, 136.4325
11190.674, 136.4566
11191.406, 136.5214
11192.139, 136.4138
11192.871, 136.5938
11193.604, 136.3832
11194.336, 136.5712
11195.068, 136.4488
11195.801, 136.6222
11196.533, 136.5737
11197.266, 136.3377
11197.998, 136.4460
11198.730, 136.4924
11199.463, 136.5315
11200.195, 136.4436
11200.928, 136.5070
11201.660, 136.4985
11202.393, 136.3922
11203.125, 136.4794
11203.857, 136.5883
11204.590, 136.5745
11205.322, 136.4730
11206.055, 136.7330
11206.787, 136.4108
11207.520, 136.4809
11208.252, 136.5781
11208.984, 136.5290
11209.717, 136.5278
11210.449, 136.5288
11211.182, 136.4373
11211.914, 136.3250
11212.646, 136.7039
11213.379, 136.3974
11214.111, 136.6489
11214.844, 136.4044
11215.576, 136.6745
11216.309, 136.6017
11217.041, 136.4431
11217.773, 136.6020
11218.506, 136.5403
11219.238, 136.5817
11219.971, 136.4571
11220.703, 136.4748
11221.436, 136.3371
11222.168, 136.7240
11222.900, 136.4000
11223.633, 136.6864
11224.365, 136.5633
11225.098, 136.5908
11225.830, 136.5930
11226.563, 136.5363
11227.295, 136.3965
11228.027, 136.5225
11228.760, 136.3835
11229.492, 136.5468
11230.225, 136.5471
11230.957, 136.3940
11231.689, 136.7353
11232.422, 136.7719
11233.154, 136.5932
11233.887, 136.6962
11234.619, 136.5854
11235.352, 136.5728
11236.084, 136.6155
11236.816, 136.5110
11237.549, 136.6732
11238.281, 136.5163
11239.014, 136.7143
11239.746, 136.5603
11240.479, 136.4695
11241.211, 136.4979
11241.943, 136.5274
11242.676, 136.5112
11243.408, 136.7056
11244.141, 136.5770
11244.873, 136.5334
11245.605, 136.5934
11246.338, 136.6394
11247.070, 136.4669
11247.803, 136.7880
11248.535, 136.4859
11249.268, 136.7417
11250.000, 136.6312
11250.732, 136.5367
11251.465, 136.6090
11252.197, 136.4588
11252.930, 136.7286
11253.662, 136.4664
11254.395, 136.7585
11255.127, 136.5587
11255.859, 136.4684
11256.592, 136.6816
11257.324, 136.4803
11258.057, 136.6562
11258.789, 136.5593
11259.521, 136.5639
11260.254, 136.6052
11260.986, 136.6976
11261.719, 136.5262
11262.451, 136.4039
11263.184, 136.7605
11263.916, 136.6570
11264.648, 136.5890
11265.381, 136.5332
11266.113, 136.7190
11266.846, 136.4930
11267.578, 136.7489
11268.311, 136.5964
11269.043, 136.4970
11269.775, 136.7169
11270.508, 136.6434
11271.240, 136.5053
11271.973, 136.5074
11272.705, 136.6233
11273.438, 136.6213
11274.170, 136.5584
11274.902, 136.5880
11275.635, 136.6593
11276.367, 136.6385
11277.100, 136.5546
11277.832, 136.6536
11278.564, 136.7193
11279.297, 136.6099
11280.029, 136.6995
11280.762, 136.5710
11281.494, 136.5337
11282.227, 136.5764
11282.959, 136.4267
11283.691, 136.4905
