DFT, Frequency Response Magnitude
Numpoints, 65536
SamplingRate(Hz), 96000.000000
Frequency(Hz), Magnitude(dB)
12340.576, 125.9018
12341.309, 125.6799
12342.041, 125.4537
12342.773, 125.4312
12343.506, 125.5393
12344.238, 125.5818
12344.971, 125.4526
12345.703, 125.7675
12346.436, 125.6234
12347.168, 125.7536
12347.900, 125.6911
12348.633, 125.4602
12349.365, 125.5153
12350.098, 125.6938
12350.830, 125.7838
12351.563, 125.3132
12352.295, 125.5223
12353.027, 125.6860
12353.760, 125.5290
12354.492, 124.6924
12355.225, 125.0564
12355.957, 125.5154
12356.689, 125.4777
12357.422, 125.4215
12358.154, 125.8534
12358.887, 125.5411
12359.619, 125.5752
12360.352, 125.4907
12361.084, 125.5508
12361.816, 125.8142
12362.549, 125.5971
12363.281, 125.4991
12364.014, 125.5107
12364.746, 125.6475
12365.479, 125.4127
12366.211, 125.5029
12366.943, 125.5455
12367.676, 125.7609
12368.408, 125.5922
12369.141, 125.4613
12369.873, 125.3079
12370.605, 125.3902
12371.338, 125.7658
12372.070, 125.6977
12372.803, 125.5582
12373.535, 125.3400
12374.268, 125.5561
12375.000, 125.4637
12375.732, 125.8053
12376.465, 125.4545
12377.197, 125.4786
12377.930, 125.9654
12378.662, 125.6287
12379.395, 125.4651
12380.127, 125.6445
12380.859, 125.9031
12381.592, 125.4053
12382.324, 125.8158
12383.057, 125.7032
12383.789, 125.6367
12384.521, 125.4274
12385.254, 125.5526
12385.986, 125.6314
12386.719, 125.3701
12387.451, 125.6260
12388.184, 125.8530
12388.916, 125.8805
12389.648, 125.7376
12390.381, 125.2254
12391.113, 125.7261
12391.846, 125.5317
12392.578, 125.8136
12393.311, 125.5590
12394.043, 125.3945
12394.775, 125.9516
12395.508, 125.9387
12396.240, 125.5712
12396.973, 125.6555
12397.705, 125.6902
12398.438, 125.5711
12399.170, 125.5712
12399.902, 125.7911
12400.635, 125.4903
12401.367, 125.7855
12402.100, 125.4786
12402.832, 125.9669
12403.564, 125.6499
12404.297, 125.5385
12405.029, 125.5941
12405.762, 125.8142
12406.494, 125.7769
12407.227, 125.7352
12407.959, 125.7010
12408.691, 125.6548
12409.424, 125.4872
12410.156, 125.7730
12410.889, 125.6308
12411.621, 125.3497
12412.354, 125.4306
12413.086, 126.0781
12413.818, 125.7373
12414.551, 125.6120
12415.283, 125.7591
12416.016, 125.5426
12416.748, 125.5987
12417.480, 125.5592
12418.213, 125.7015
12418.945, 125.7836
12419.678, 125.4948
12420.410, 125.4340
12421.143, 125.3129
12421.875, 125.8007
12422.607, 125.8782
12423.340, 125.5400
12424.072, 125.3858
12424.805, 125.6135
12425.537, 125.5470
12426.270, 125.4744
12427.002, 125.7255
12427.734, 125.5398
12428.467, 125.5070
12429.199, 125.6272
12429.932, 125.5873
12430.664, 125.4407
12431.396, 125.6033
12432.129, 125.6249
12432.861, 125.6403
12433.594, 125.6437
12434.326, 125.5271
12435.059, 125.8201
12435.791, 125.7408
12436.523, 125.6029
12437.256, 125.8762
12437.988, 125.7268
12438.721, 125.6605
12439.453, 125.7903
12440.186, 125.7269
12440.918, 125.5459
12441.650, 125.7885
12442.383, 125.7858
12443.115, 125.6675
12443.848, 125.8095
12444.580, 125.4167
12445.313, 125.6970
12446.045, 125.7231
12446.777, 125.9120
12447.510, 125.8098
12448.242, 126.1492
12448.975, 126.0063
12449.707, 125.5668
12450.439, 125.8129
12451.172, 125.7601
12451.904, 125.8069
12452.637, 125.3478
12453.369, 125.1514
12454.102, 125.4365
12454.834, 124.6828
12455.566, 126.0391
12456.299, 125.5198
12457.031, 125.4133
12457.764, 125.9187
12458.496, 125.9323
12459.229, 125.7526
12459.961, 125.3951
12460.693, 125.9100
12461.426, 125.7871
12462.158, 125.5780
12462.891, 125.6112
12463.623, 126.0834
12464.355, 125.6330
12465.088, 125.6068
12465.820, 126.0189
12466.553, 125.8010
12467.285, 125.7870
12468.018, 126.0522
12468.750, 125.7764
12469.482, 125.7245
12470.215, 126.0056
12470.947, 125.7380
12471.680, 125.4855
12472.412, 125.6527
12473.145, 125.7581
12473.877, 125.8029
12474.609, 125.8661
12475.342, 125.8701
12476.074, 125.7314
12476.807, 125.8126
12477.539, 126.2561
12478.271, 125.8965
12479.004, 125.7866
12479.736, 125.6869
12480.469, 125.9644
12481.201, 125.9154
12481.934, 125.9175
12482.666, 125.9055
12483.398, 125.5116
12484.131, 125.9529
12484.863, 126.0392
12485.596, 125.9059
12486.328, 125.6695
12487.061, 125.9036
12487.793, 125.7605
12488.525, 125.7933
12489.258, 125.7712
12489.990, 125.9500
12490.723, 125.6043
12491.455, 125.6733
12492.188, 125.9490
12492.920, 126.0988
12493.652, 125.8143
12494.385, 125.8787
12495.117, 125.7473
12495.850, 125.8369
12496.582, 126.1606
12497.314, 125.7697
12498.047, 126.1337
12498.779, 125.7685
12499.512, 125.8856
12500.244, 125.9805
12500.977, 126.0205
12501.709, 125.6419
12502.441, 125.8140
12503.174, 125.9351
12503.906, 125.8904
12504.639, 126.3008
12505.371, 125.8499
12506.104, 125.9314
12506.836, 125.6823
12507.568, 126.0201
12508.301, 125.7990
12509.033, 126.1061
12509.766, 125.7647
12510.498, 125.5977
12511.230, 125.9708
12511.963, 125.9003
12512.695, 125.9044
12513.428, 126.2492
12514.160, 126.0612
12514.893, 125.9289
12515.625, 126.0058
12516.357, 126.0844
12517.090, 126.0750
12517.822, 125.9862
12518.555, 126.0614
12519.287, 125.5721
12520.020, 126.1980
12520.752, 125.9798
12521.484, 125.7109
12522.217, 125.9569
12522.949, 126.0222
12523.682, 126.2313
12524.414, 125.9244
12525.146, 125.9589
12525.879, 125.6594
12526.611, 126.2314
12527.344, 125.9889
12528.076, 126.3791
12528.809, 126.4122
12529.541, 126.2100
12530.273, 125.9442
12531.006, 125.8873
12531.738, 126.1521
12532.471, 126.1521
12533.203, 125.7905
12533.936, 126.0235
12534.668, 125.9777
12535.400, 126.1195
12536.133, 126.2229
12536.865, 125.9831
12537.598, 126.2945
12538.330, 125.9352
12539.063, 126.1214
12539.795, 126.1431
12540.527, 125.8832
12541.260, 126.0592
12541.992, 126.2221
12542.725, 125.9908
12543.457, 125.9906
12544.189, 126.2521
12544.922, 126.0985
12545.654, 126.2081
12546.387, 125.9914
12547.119, 126.2347
12547.852, 126.1052
12548.584, 126.1236
12549.316, 125.9535
12550.049, 126.3583
12550.781, 126.2800
12551.514, 126.0678
12552.246, 126.2970
12552.979, 126.0986
12553.711, 126.7219
12554.443, 126.5547
12555.176, 126.4678
12555.908, 126.5120
12556.641, 126.0206
12557.373, 126.1961
12558.105, 126.0856
12558.838, 126.3314
12559.570, 125.7267
12560.303, 126.3008
12561.035, 126.0827
12561.768, 126.2902
12562.500, 126.2572
12563.232, 126.0373
12563.965, 126.1278
12564.697, 126.1176
12565.430, 126.4859
12566.162, 126.4489
12566.895, 126.0279
12567.627, 126.2770
12568.359, 126.6339
12569.092, 126.1297
12569.824, 126.3644
12570.557, 126.0572
12571.289, 126.0002
12572.021, 126.2776
12572.754, 126.3678
12573.486, 126.1975
12574.219, 126.1013
12574.951, 126.6843
12575.684, 126.3411
12576.416, 126.3495
12577.148, 126.2836
12577.881, 126.3369
12578.613, 126.2594
12579.346, 125.9292
12580.078, 126.3394
12580.811, 126.4140
12581.543, 125.7850
12582.275, 126.3340
12583.008, 126.1046
12583.740, 125.9682
12584.473, 126.3269
12585.205, 126.3400
12585.938, 126.3294
12586.670, 126.3802
12587.402, 126.1605
12588.135, 126.2675
12588.867, 126.3206
12589.600, 126.1888
12590.332, 126.4191
12591.064, 126.2338
12591.797, 126.3107
12592.529, 126.4674
12593.262, 126.0750
12593.994, 126.4256
12594.727, 126.0818
12595.459, 126.0701
12596.191, 126.3254
12596.924, 126.5491
12597.656, 126.6139
12598.389, 126.3352
12599.121, 126.7091
12599.854, 126.5039
12600.586, 126.4758
12601.318, 126.6182
12602.051, 126.2024
12602.783, 126.0006
12603.516, 126.3754
12604.248, 125.9722
12604.980, 126.6000
12605.713, 126.4533
12606.445, 126.2407
12607.178, 126.3537
12607.910, 126.3648
12608.643, 126.5475
12609.375, 126.4646
12610.107, 126.3988
12610.840, 126.0966
12611.572, 126.2012
12612.305, 126.5067
12613.037, 126.3355
12613.770, 126.6077
12614.502, 126.1150
12615.234, 126.4977
12615.967, 126.6338
12616.699, 126.4609
12617.432, 126.4201
12618.164, 126.3407
12618.896, 126.4799
12619.629, 126.4449
12620.361, 126.6562
12621.094, 126.4511
12621.826, 126.3505
12622.559, 126.4168
12623.291, 126.4132
12624.023, 126.4604
12624.756, 126.2619
12625.488, 126.2675
12626.221, 126.6980
12626.953, 126.6178
12627.686, 126.4554
12628.418, 126.4594
12629.150, 126.1483
12629.883, 126.5775
12630.615, 126.5197
12631.348, 126.5382
12632.080, 126.2774
12632.813, 126.7359
12633.545, 126.4536
12634.277, 126.7515
12635.010, 126.3147
12635.742, 126.4875
12636.475, 126.3279
12637.207, 126.7377
12637.939, 126.3350
12638.672, 126.5657
12639.404, 126.6999
12640.137, 126.6727
12640.869, 126.4730
12641.602, 126.3707
12642.334, 126.0942
12643.066, 126.5357
12643.799, 126.4334
12644.531, 126.5271
12645.264, 126.6053
12645.996, 126.4916
12646.729, 126.4522
12647.461, 126.6078
12648.193, 126.6829
12648.926, 126.4750
12649.658, 126.3867
12650.391, 126.6566
12651.123, 126.5520
12651.855, 126.5144
12652.588, 126.4964
12653.320, 126.4818
12654.053, 126.6315
12654.785, 125.8110
12655.518, 126.1725
12656.250, 126.8777
12656.982, 126.7789
12657.715, 126.8423
12658.447, 126.8961
12659.180, 126.6765
12659.912, 126.4886
12660.645, 126.4323
12661.377, 126.7817
12662.109, 126.7359
12662.842, 126.4782
12663.574, 126.7735
12664.307, 126.4271
12665.039, 126.5601
12665.771, 126.6533
12666.504, 126.6774
12667.236, 126.7867
12667.969, 126.6776
12668.701, 126.5585
12669.434, 126.5634
12670.166, 126.6901
12670.898, 126.7445
12671.631, 126.5848
12672.363, 126.8587
12673.096, 126.6047
12673.828, 126.8365
12674.561, 126.3950
12675.293, 126.7871
12676.025, 126.8525
12676.758, 126.7893
12677.490, 126.6944
12678.223, 126.8556
12678.955, 126.7058
12679.688, 126.8870
12680.420, 126.6241
12681.152, 126.5054
12681.885, 126.9070
12682.617, 126.7354
12683.350, 126.8050
12684.082, 126.5171
12684.814, 127.2099
12685.547, 126.6492
12686.279, 126.7215
12687.012, 126.6702
12687.744, 126.7651
12688.477, 126.9955
12689.209, 126.9631
12689.941, 126.7726
12690.674, 126.9039
12691.406, 126.6679
12692.139, 126.6098
12692.871, 127.0499
12693.604, 126.7704
12694.336, 127.0609
12695.068, 126.5832
12695.801, 127.2384
12696.533, 126.7687
12697.266, 126.6432
12697.998, 127.1332
12698.730, 127.1276
12699.463, 126.6681
12700.195, 126.9418
12700.928, 126.9035
12701.660, 126.8341
12702.393, 126.6141
12703.125, 126.7337
12703.857, 126.3534
12704.590, 127.1027
12705.322, 126.5445
12706.055, 126.9811
12706.787, 127.1189
12707.520, 126.8179
12708.252, 126.7132
12708.984, 127.1980
12709.717, 126.8006
12710.449, 127.0863
12711.182, 126.9020
12711.914, 127.0594
12712.646, 126.6372
12713.379, 127.2042
12714.111, 126.9297
12714.844, 126.8965
12715.576, 126.6164
12716.309, 127.0222
12717.041, 126.9762
12717.773, 126.7407
12718.506, 127.1272
12719.238, 127.1008
12719.971, 127.0456
12720.703, 127.1222
12721.436, 126.8273
12722.168, 126.9390
12722.900, 126.7163
12723.633, 126.9203
12724.365, 126.8112
12725.098, 126.8096
12725.830, 127.1382
12726.563, 128.5215
12727.295, 126.9513
12728.027, 127.1023
12728.760, 127.2215
12729.492, 127.2304
12730.225, 127.0062
12730.957, 127.0999
12731.689, 126.8895
12732.422, 127.0447
12733.154, 126.9038
12733.887, 127.2441
12734.619, 127.0544
12735.352, 126.9832
12736.084, 127.0995
12736.816, 126.9997
12737.549, 127.2559
12738.281, 126.9842
12739.014, 126.9241
12739.746, 126.9544
12740.479, 126.9596
12741.211, 127.0211
12741.943, 127.1755
12742.676, 126.9236
12743.408, 126.9822
12744.141, 126.7231
12744.873, 127.0888
12745.605, 127.2221
12746.338, 126.9794
12747.070, 127.1263
12747.803, 127.3680
12748.535, 127.0759
12749.268, 127.0649
12750.000, 127.1745
12750.732, 127.0564
12751.465, 127.3813
12752.197, 126.9355
12752.930, 127.3148
12753.662, 127.2657
12754.395, 127.6995
12755.127, 126.5807
12755.859, 127.3216
12756.592, 127.0472
12757.324, 127.0636
12758.057, 127.2514
12758.789, 127.1153
12759.521, 127.0989
12760.254, 127.2159
12760.986, 127.1995
12761.719, 127.0150
12762.451, 127.0128
12763.184, 127.0903
12763.916, 127.3023
12764.648, 127.3298
12765.381, 127.1272
12766.113, 127.1019
12766.846, 127.3216
12767.578, 127.2142
12768.311, 127.3550
12769.043, 127.2792
12769.775, 127.1812
12770.508, 127.1714
12771.240, 127.2331
12771.973, 127.3760
12772.705, 127.1712
12773.438, 127.1377
12774.170, 127.3241
12774.902, 127.3943
12775.635, 126.9676
12776.367, 127.2127
12777.100, 127.3349
12777.832, 127.0720
12778.564, 127.3871
12779.297, 127.3198
12780.029, 126.9685
12780.762, 127.1343
12781.494, 127.3090
12782.227, 127.0091
12782.959, 127.3267
12783.691, 127.1898
12784.424, 127.3653
12785.156, 127.1253
12785.889, 127.2116
12786.621, 127.4315
12787.354, 127.3012
12788.086, 127.0307
12788.818, 126.8486
12789.551, 127.1733
12790.283, 126.9154
12791.016, 127.3557
12791.748, 127.2636
12792.480, 127.4025
12793.213, 127.3677
12793.945, 127.3554
12794.678, 127.3973
12795.410, 127.1585
12796.143, 127.2359
12796.875, 127.3116
12797.607, 127.4732
12798.340, 127.2234
12799.072, 127.1565
12799.805, 127.7425
12800.537, 127.4031
12801.270, 127.4801
12802.002, 127.2038
12802.734, 127.1949
12803.467, 127.4671
12804.199, 127.4847
12804.932, 127.2211
12805.664, 127.4378
12806.396, 127.2597
12807.129, 127.0657
12807.861, 127.5091
12808.594, 127.4428
12809.326, 127.1856
12810.059, 127.6180
12810.791, 127.3353
12811.523, 127.6538
12812.256, 127.3069
12812.988, 127.3298
12813.721, 127.5751
12814.453, 127.2703
12815.186, 127.4598
12815.918, 127.5746
12816.650, 127.4371
12817.383, 127.3596
12818.115, 127.1007
12818.848, 127.2447
12819.580, 127.5230
12820.313, 127.4588
12821.045, 127.1705
12821.777, 127.6526
12822.510, 127.5846
12823.242, 127.4787
12823.975, 127.5696
12824.707, 127.4331
12825.439, 127.5119
12826.172, 127.5519
12826.904, 127.4715
12827.637, 127.5882
12828.369, 127.1449
12829.102, 127.4668
12829.834, 127.8229
12830.566, 127.4517
12831.299, 127.2578
12832.031, 127.4860
12832.764, 127.3486
12833.496, 127.1880
12834.229, 127.5173
12834.961, 127.2593
12835.693, 127.6280
12836.426, 127.4622
12837.158, 127.5243
12837.891, 127.3741
12838.623, 127.7955
12839.355, 127.3123
12840.088, 127.4585
12840.820, 127.5499
12841.553, 127.6914
12842.285, 127.2511
12843.018, 127.5401
12843.750, 127.4883
12844.482, 127.4080
12845.215, 127.2896
12845.947, 127.5569
12846.680, 127.5368
12847.412, 127.5581
12848.145, 127.4970
12848.877, 127.7016
12849.609, 127.6155
12850.342, 127.4868
12851.074, 127.6587
12851.807, 127.7315
12852.539, 127.7186
12853.271, 127.5373
12854.004, 127.5996
12854.736, 128.3398
12855.469, 127.7303
12856.201, 127.4515
12856.934, 127.3094
12857.666, 127.6684
12858.398, 127.6296
12859.131, 127.6294
12859.863, 127.5040
12860.596, 127.6220
12861.328, 127.8361
12862.061, 127.6063
12862.793, 127.7483
12863.525, 127.5448
12864.258, 127.4093
12864.990, 127.6480
12865.723, 127.4189
12866.455, 127.5416
12867.188, 127.7533
12867.920, 127.7162
12868.652, 127.6550
12869.385, 127.5850
12870.117, 127.4867
12870.850, 127.7674
12871.582, 127.4437
12872.314, 127.6811
12873.047, 127.8886
12873.779, 127.7731
12874.512, 127.7290
12875.244, 127.6900
12875.977, 127.6036
12876.709, 127.6770
12877.441, 127.9742
12878.174, 127.6674
12878.906, 127.9241
12879.639, 127.7394
12880.371, 127.7507
12881.104, 127.6009
12881.836, 127.6079
12882.568, 127.7209
12883.301, 127.9091
12884.033, 127.6205
12884.766, 127.8954
12885.498, 127.7944
12886.230, 127.9551
12886.963, 127.6231
12887.695, 127.8536
12888.428, 127.5184
12889.160, 127.8233
12889.893, 127.5086
12890.625, 127.9391
12891.357, 127.7580
12892.090, 127.8902
12892.822, 127.6349
12893.555, 128.0475
12894.287, 127.7860
12895.020, 127.7178
12895.752, 127.5606
12896.484, 127.7756
12897.217, 127.5929
12897.949, 128.0422
12898.682, 127.6478
12899.414, 127.8599
12900.146, 127.7487
12900.879, 127.6463
12901.611, 127.7654
12902.344, 127.7450
12903.076, 127.7323
12903.809, 127.6867
12904.541, 127.5630
12905.273, 128.1819
12906.006, 127.7921
12906.738, 127.8221
12907.471, 127.6495
12908.203, 127.9514
12908.936, 127.8169
12909.668, 127.7649
12910.400, 127.8247
12911.133, 127.9980
12911.865, 127.7585
12912.598, 127.6729
12913.330, 127.5066
12914.063, 128.1166
12914.795, 127.8387
12915.527, 127.9952
12916.260, 127.9998
12916.992, 127.7057
12917.725, 127.8981
12918.457, 127.8524
12919.189, 127.8412
12919.922, 127.9951
12920.654, 127.7684
12921.387, 127.9223
12922.119, 127.6867
12922.852, 127.9709
12923.584, 127.8548
12924.316, 127.7228
12925.049, 127.8242
12925.781, 127.6766
12926.514, 127.6639
12927.246, 128.0761
12927.979, 127.8648
12928.711, 127.9581
12929.443, 127.7871
12930.176, 127.9796
12930.908, 128.1770
12931.641, 127.9508
12932.373, 127.8991
12933.105, 127.9947
12933.838, 127.8303
12934.570, 127.8446
12935.303, 127.8269
12936.035, 128.0564
12936.768, 127.9684
12937.500, 127.9137
12938.232, 127.7760
12938.965, 127.6572
12939.697, 127.7272
12940.430, 127.9359
12941.162, 127.9648
12941.895, 128.0822
12942.627, 128.0173
12943.359, 127.8668
12944.092, 128.1709
12944.824, 127.9009
12945.557, 127.7461
12946.289, 128.1250
12947.021, 127.9579
12947.754, 127.9639
12948.486, 127.8472
12949.219, 127.9547
12949.951, 128.0555
12950.684, 127.9560
12951.416, 128.0918
12952.148, 128.0316
12952.881, 128.6246
12953.613, 128.0938
12954.346, 128.2764
12955.078, 128.0241
12955.811, 127.7687
12956.543, 128.0036
12957.275, 127.6902
12958.008, 128.1380
12958.740, 128.0483
12959.473, 128.1044
12960.205, 127.8220
12960.938, 127.9582
12961.670, 127.8152
12962.402, 127.8376
12963.135, 128.1282
12963.867, 128.0802
12964.600, 127.9521
12965.332, 127.9950
12966.064, 127.8190
12966.797, 128.0104
12967.529, 128.1281
12968.262, 127.9367
12968.994, 127.8232
12969.727, 128.1954
12970.459, 128.0945
12971.191, 128.1134
12971.924, 128.0079
12972.656, 128.1172
12973.389, 127.9975
12974.121, 128.2806
12974.854, 128.0996
12975.586, 128.0544
12976.318, 128.2735
12977.051, 127.8459
12977.783, 128.2628
12978.516, 128.2687
12979.248, 128.0923
12979.980, 128.2243
12980.713, 127.9925
12981.445, 128.2587
